card_id	review_time	review_rating	review_state	review_duration	review_date	real_days	delta_t	i	t_history	r_history	y
1514910.0	-2147483648	3	1.0	5.0	2023-10-04 13:28:55+02:00	2460221.5	12	15	0,1,2,4,6,14,4,10,4,9,21,41,84,170	1,1,1,1,3,1,3,1,3,3,3,3,3,1	1
1514910.0	-2147483648	3	1.0	5.0	2023-10-28 23:22:13+02:00	2460245.5	24	16	0,1,2,4,6,14,4,10,4,9,21,41,84,170,12	1,1,1,1,3,1,3,1,3,3,3,3,3,1,3	1
1515440.0	-2147483648	1	1.0	5.0	2023-07-20 14:03:58+02:00	2460145.5	0	1			0
1515580.0	-2147483648	3	1.0	5.0	2022-08-24 00:14:32+02:00	2459814.5	0	1			1
1515580.0	-2147483648	1	1.0	5.0	2022-08-31 21:16:12+02:00	2459822.5	8	2	0	3	0
1515580.0	-2147483648	1	1.0	5.0	2022-09-05 16:15:34+02:00	2459827.5	5	3	0,8	3,1	0
1515580.0	-2147483648	1	1.0	5.0	2022-09-08 00:35:33+02:00	2459829.5	2	4	0,8,5	3,1,1	0
1515580.0	-2147483648	1	1.0	5.0	2022-09-11 21:55:32+02:00	2459833.5	4	5	0,8,5,2	3,1,1,1	0
1515580.0	-2147483648	3	1.0	5.0	2022-09-14 07:18:31+02:00	2459836.5	3	6	0,8,5,2,4	3,1,1,1,1	1
1515580.0	-2147483648	1	1.0	5.0	2022-09-18 23:31:42+02:00	2459840.5	4	7	0,8,5,2,4,3	3,1,1,1,1,3	0
1515580.0	-2147483648	3	1.0	5.0	2022-09-22 22:31:15+02:00	2459844.5	4	8	0,8,5,2,4,3,4	3,1,1,1,1,3,1	1
1515580.0	-2147483648	3	1.0	5.0	2022-09-30 18:28:05+02:00	2459852.5	8	9	0,8,5,2,4,3,4,4	3,1,1,1,1,3,1,3	1
1515580.0	-2147483648	3	1.0	5.0	2022-10-21 23:57:55+02:00	2459873.5	21	10	0,8,5,2,4,3,4,4,8	3,1,1,1,1,3,1,3,3	1
1515580.0	-2147483648	1	1.0	5.0	2022-11-03 06:46:28+01:00	2459886.5	13	11	0,8,5,2,4,3,4,4,8,21	3,1,1,1,1,3,1,3,3,3	0
1515580.0	-2147483648	1	1.0	5.0	2022-12-04 23:34:40+01:00	2459917.5	31	12	0,8,5,2,4,3,4,4,8,21,13	3,1,1,1,1,3,1,3,3,3,1	0
1515580.0	-2147483648	1	1.0	5.0	2022-12-08 00:42:57+01:00	2459920.5	3	13	0,8,5,2,4,3,4,4,8,21,13,31	3,1,1,1,1,3,1,3,3,3,1,1	0
1515580.0	-2147483648	1	1.0	5.0	2022-12-11 20:59:33+01:00	2459924.5	4	14	0,8,5,2,4,3,4,4,8,21,13,31,3	3,1,1,1,1,3,1,3,3,3,1,1,1	0
1515580.0	-2147483648	1	1.0	5.0	2022-12-15 16:39:27+01:00	2459928.5	4	15	0,8,5,2,4,3,4,4,8,21,13,31,3,4	3,1,1,1,1,3,1,3,3,3,1,1,1,1	0
1515580.0	-2147483648	3	1.0	5.0	2022-12-20 00:20:55+01:00	2459932.5	4	16	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1	1
1515580.0	-2147483648	3	1.0	5.0	2022-12-20 01:30:18+01:00	2459933.5	1	17	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3	1
1515580.0	-2147483648	3	1.0	5.0	2022-12-25 11:35:56+01:00	2459938.5	5	18	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3	1
1515580.0	-2147483648	3	1.0	5.0	2023-01-05 02:01:01+01:00	2459949.5	11	19	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3	1
1515580.0	-2147483648	1	1.0	5.0	2023-01-27 23:07:22+01:00	2459971.5	22	20	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3	0
1515580.0	-2147483648	1	1.0	5.0	2023-02-17 16:47:19+01:00	2459992.5	21	21	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1	0
1515580.0	-2147483648	3	1.0	5.0	2023-02-21 23:44:09+01:00	2459996.5	4	22	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1	1
1515580.0	-2147483648	3	1.0	5.0	2023-03-02 01:13:24+01:00	2460005.5	9	23	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3	1
1515580.0	-2147483648	3	1.0	5.0	2023-03-16 11:42:35+01:00	2460019.5	14	24	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3	1
1515580.0	-2147483648	1	1.0	5.0	2023-04-12 02:23:38+02:00	2460046.5	27	25	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9,14	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,3	0
1515580.0	-2147483648	3	1.0	5.0	2023-04-18 01:51:03+02:00	2460052.5	6	26	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9,14,27	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,3,1	1
1515580.0	-2147483648	3	1.0	5.0	2023-04-29 01:14:38+02:00	2460063.5	11	27	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9,14,27,6	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3	1
1515580.0	-2147483648	3	1.0	5.0	2023-05-19 01:24:58+02:00	2460083.5	20	28	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9,14,27,6,11	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,3	1
1515580.0	-2147483648	1	1.0	5.0	2023-06-24 20:57:54+02:00	2460119.5	36	29	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9,14,27,6,11,20	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,3,3	0
1515580.0	-2147483648	3	1.0	5.0	2023-06-30 03:50:44+02:00	2460125.5	6	30	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9,14,27,6,11,20,36	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,3,3,1	1
1515580.0	-2147483648	3	1.0	5.0	2023-07-09 17:49:16+02:00	2460134.5	9	31	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9,14,27,6,11,20,36,6	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,3,3,1,3	1
1515580.0	-2147483648	3	1.0	5.0	2023-07-30 16:18:38+02:00	2460155.5	21	32	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9,14,27,6,11,20,36,6,9	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,3,3,1,3,3	1
1515580.0	-2147483648	3	1.0	5.0	2023-09-03 22:37:35+02:00	2460190.5	35	33	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9,14,27,6,11,20,36,6,9,21	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,3,3,1,3,3,3	1
1515580.0	-2147483648	1	1.0	5.0	2023-11-03 23:06:54+01:00	2460251.5	61	34	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9,14,27,6,11,20,36,6,9,21,35	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,3,3,1,3,3,3,3	0
1515580.0	-2147483648	1	1.0	5.0	2023-11-12 19:07:48+01:00	2460260.5	9	35	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9,14,27,6,11,20,36,6,9,21,35,61	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,3,3,1,3,3,3,3,1	0
1515580.0	-2147483648	3	1.0	5.0	2023-11-29 17:04:45+01:00	2460277.5	17	36	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9,14,27,6,11,20,36,6,9,21,35,61,9	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,3,3,1,3,3,3,3,1,1	1
1515580.0	-2147483648	3	1.0	5.0	2023-12-03 19:13:33+01:00	2460281.5	4	37	0,8,5,2,4,3,4,4,8,21,13,31,3,4,4,4,1,5,11,22,21,4,9,14,27,6,11,20,36,6,9,21,35,61,9,17	3,1,1,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,3,3,1,3,3,3,3,1,1,3	1
1515610.0	-2147483648	1	1.0	5.0	2023-02-26 00:29:30+01:00	2460000.5	0	1			0
1515610.0	-2147483648	1	1.0	5.0	2023-02-27 00:14:10+01:00	2460001.5	1	2	0	1	0
1515610.0	-2147483648	1	1.0	5.0	2023-02-27 01:00:16+01:00	2460002.5	1	3	0,1	1,1	0
1515610.0	-2147483648	3	1.0	5.0	2023-02-28 20:43:39+01:00	2460003.5	1	4	0,1,1	1,1,1	1
1515610.0	-2147483648	1	1.0	5.0	2023-03-14 02:11:36+01:00	2460017.5	14	5	0,1,1,1	1,1,1,3	0
1515610.0	-2147483648	1	1.0	5.0	2023-03-20 23:58:04+01:00	2460023.5	6	6	0,1,1,1,14	1,1,1,3,1	0
1515610.0	-2147483648	3	1.0	5.0	2023-03-25 01:08:45+01:00	2460028.5	5	7	0,1,1,1,14,6	1,1,1,3,1,1	1
1515610.0	-2147483648	1	1.0	5.0	2023-04-04 00:21:16+02:00	2460037.5	9	8	0,1,1,1,14,6,5	1,1,1,3,1,1,3	0
1515610.0	-2147483648	3	1.0	5.0	2023-04-08 00:00:25+02:00	2460041.5	4	9	0,1,1,1,14,6,5,9	1,1,1,3,1,1,3,1	1
1515610.0	-2147483648	3	1.0	5.0	2023-04-17 00:08:27+02:00	2460050.5	9	10	0,1,1,1,14,6,5,9,4	1,1,1,3,1,1,3,1,3	1
1515610.0	-2147483648	1	1.0	5.0	2023-05-21 10:33:15+02:00	2460085.5	35	11	0,1,1,1,14,6,5,9,4,9	1,1,1,3,1,1,3,1,3,3	0
1515610.0	-2147483648	3	1.0	5.0	2023-05-23 00:28:55+02:00	2460086.5	1	12	0,1,1,1,14,6,5,9,4,9,35	1,1,1,3,1,1,3,1,3,3,1	1
1515610.0	-2147483648	3	1.0	5.0	2023-05-31 23:39:57+02:00	2460095.5	9	13	0,1,1,1,14,6,5,9,4,9,35,1	1,1,1,3,1,1,3,1,3,3,1,3	1
1515610.0	-2147483648	3	1.0	5.0	2023-06-19 15:29:33+02:00	2460114.5	19	14	0,1,1,1,14,6,5,9,4,9,35,1,9	1,1,1,3,1,1,3,1,3,3,1,3,3	1
1515610.0	-2147483648	3	1.0	5.0	2023-07-27 04:37:24+02:00	2460152.5	38	15	0,1,1,1,14,6,5,9,4,9,35,1,9,19	1,1,1,3,1,1,3,1,3,3,1,3,3,3	1
1515610.0	-2147483648	2	1.0	5.0	2023-10-08 23:48:38+02:00	2460225.5	73	16	0,1,1,1,14,6,5,9,4,9,35,1,9,19,38	1,1,1,3,1,1,3,1,3,3,1,3,3,3,3	1
1515700.0	-2147483648	1	1.0	5.0	2023-03-14 02:42:31+01:00	2460017.5	0	1			0
1515700.0	-2147483648	3	1.0	5.0	2023-03-16 03:11:26+01:00	2460019.5	2	2	0	1	1
1515700.0	-2147483648	3	1.0	5.0	2023-03-23 23:44:18+01:00	2460026.5	7	3	0,2	1,3	1
1515700.0	-2147483648	2	1.0	5.0	2023-04-20 08:16:59+02:00	2460054.5	28	4	0,2,7	1,3,3	1
1515700.0	-2147483648	1	1.0	5.0	2023-06-12 00:34:45+02:00	2460106.5	52	5	0,2,7,28	1,3,3,2	0
1515700.0	-2147483648	1	1.0	5.0	2023-06-18 10:39:53+02:00	2460113.5	7	6	0,2,7,28,52	1,3,3,2,1	0
1515700.0	-2147483648	3	1.0	5.0	2023-06-27 00:16:13+02:00	2460121.5	8	7	0,2,7,28,52,7	1,3,3,2,1,1	1
1515700.0	-2147483648	3	1.0	5.0	2023-07-23 05:33:09+02:00	2460148.5	27	8	0,2,7,28,52,7,8	1,3,3,2,1,1,3	1
1515700.0	-2147483648	1	1.0	5.0	2023-09-21 10:28:48+02:00	2460208.5	60	9	0,2,7,28,52,7,8,27	1,3,3,2,1,1,3,3	0
1515700.0	-2147483648	3	1.0	5.0	2023-10-06 21:09:51+02:00	2460223.5	15	10	0,2,7,28,52,7,8,27,60	1,3,3,2,1,1,3,3,1	1
1515700.0	-2147483648	1	1.0	5.0	2023-11-21 01:41:14+01:00	2460269.5	46	11	0,2,7,28,52,7,8,27,60,15	1,3,3,2,1,1,3,3,1,3	0
1515700.0	-2147483648	3	1.0	5.0	2023-11-29 17:00:33+01:00	2460277.5	8	12	0,2,7,28,52,7,8,27,60,15,46	1,3,3,2,1,1,3,3,1,3,1	1
1515700.0	-2147483648	3	1.0	5.0	2023-12-05 08:27:17+01:00	2460283.5	6	13	0,2,7,28,52,7,8,27,60,15,46,8	1,3,3,2,1,1,3,3,1,3,1,3	1
1515760.0	-2147483648	1	1.0	5.0	2022-09-05 16:50:31+02:00	2459827.5	0	1			0
1515760.0	-2147483648	3	1.0	5.0	2022-09-06 08:21:34+02:00	2459828.5	1	2	0	1	1
1515760.0	-2147483648	3	1.0	5.0	2022-09-08 08:59:37+02:00	2459830.5	2	3	0,1	1,3	1
1515760.0	-2147483648	2	1.0	5.0	2022-09-15 11:59:16+02:00	2459837.5	7	4	0,1,2	1,3,3	1
1515760.0	-2147483648	1	1.0	5.0	2022-09-29 11:43:18+02:00	2459851.5	14	5	0,1,2,7	1,3,3,2	0
1515760.0	-2147483648	3	1.0	5.0	2022-10-04 01:50:33+02:00	2459856.5	5	6	0,1,2,7,14	1,3,3,2,1	1
1515760.0	-2147483648	3	1.0	5.0	2022-10-16 00:35:07+02:00	2459867.5	11	7	0,1,2,7,14,5	1,3,3,2,1,3	1
1515760.0	-2147483648	3	1.0	5.0	2022-11-19 13:10:42+01:00	2459902.5	35	8	0,1,2,7,14,5,11	1,3,3,2,1,3,3	1
1515760.0	-2147483648	1	1.0	5.0	2023-02-16 23:11:41+01:00	2459991.5	89	9	0,1,2,7,14,5,11,35	1,3,3,2,1,3,3,3	0
1515760.0	-2147483648	1	1.0	5.0	2023-02-24 19:33:48+01:00	2459999.5	8	10	0,1,2,7,14,5,11,35,89	1,3,3,2,1,3,3,3,1	0
1515760.0	-2147483648	3	1.0	5.0	2023-02-25 01:26:21+01:00	2460000.5	1	11	0,1,2,7,14,5,11,35,89,8	1,3,3,2,1,3,3,3,1,1	1
1515760.0	-2147483648	3	1.0	5.0	2023-03-01 03:22:28+01:00	2460004.5	4	12	0,1,2,7,14,5,11,35,89,8,1	1,3,3,2,1,3,3,3,1,1,3	1
1515760.0	-2147483648	3	1.0	5.0	2023-03-12 02:42:20+01:00	2460015.5	11	13	0,1,2,7,14,5,11,35,89,8,1,4	1,3,3,2,1,3,3,3,1,1,3,3	1
1515760.0	-2147483648	1	1.0	5.0	2023-04-05 07:52:06+02:00	2460039.5	24	14	0,1,2,7,14,5,11,35,89,8,1,4,11	1,3,3,2,1,3,3,3,1,1,3,3,3	0
1515760.0	-2147483648	1	1.0	5.0	2023-04-15 00:30:56+02:00	2460048.5	9	15	0,1,2,7,14,5,11,35,89,8,1,4,11,24	1,3,3,2,1,3,3,3,1,1,3,3,3,1	0
1515760.0	-2147483648	1	1.0	5.0	2023-04-20 12:17:17+02:00	2460054.5	6	16	0,1,2,7,14,5,11,35,89,8,1,4,11,24,9	1,3,3,2,1,3,3,3,1,1,3,3,3,1,1	0
1515760.0	-2147483648	3	1.0	5.0	2023-04-30 02:31:56+02:00	2460064.5	10	17	0,1,2,7,14,5,11,35,89,8,1,4,11,24,9,6	1,3,3,2,1,3,3,3,1,1,3,3,3,1,1,1	1
1515760.0	-2147483648	1	1.0	5.0	2023-05-23 11:46:15+02:00	2460087.5	23	18	0,1,2,7,14,5,11,35,89,8,1,4,11,24,9,6,10	1,3,3,2,1,3,3,3,1,1,3,3,3,1,1,1,3	0
1515760.0	-2147483648	3	1.0	5.0	2023-06-01 00:20:48+02:00	2460095.5	8	19	0,1,2,7,14,5,11,35,89,8,1,4,11,24,9,6,10,23	1,3,3,2,1,3,3,3,1,1,3,3,3,1,1,1,3,1	1
1515760.0	-2147483648	3	1.0	5.0	2023-06-08 01:56:20+02:00	2460103.5	8	20	0,1,2,7,14,5,11,35,89,8,1,4,11,24,9,6,10,23,8	1,3,3,2,1,3,3,3,1,1,3,3,3,1,1,1,3,1,3	1
1515760.0	-2147483648	3	1.0	5.0	2023-06-24 21:36:42+02:00	2460119.5	16	21	0,1,2,7,14,5,11,35,89,8,1,4,11,24,9,6,10,23,8,8	1,3,3,2,1,3,3,3,1,1,3,3,3,1,1,1,3,1,3,3	1
1515760.0	-2147483648	3	1.0	5.0	2023-07-27 04:49:22+02:00	2460152.5	33	22	0,1,2,7,14,5,11,35,89,8,1,4,11,24,9,6,10,23,8,8,16	1,3,3,2,1,3,3,3,1,1,3,3,3,1,1,1,3,1,3,3,3	1
1515760.0	-2147483648	3	1.0	5.0	2023-10-04 23:57:16+02:00	2460221.5	69	23	0,1,2,7,14,5,11,35,89,8,1,4,11,24,9,6,10,23,8,8,16,33	1,3,3,2,1,3,3,3,1,1,3,3,3,1,1,1,3,1,3,3,3,3	1
1516260.0	-2147483648	1	1.0	5.0	2022-09-15 00:16:23+02:00	2459836.5	0	1			0
1516260.0	-2147483648	3	1.0	5.0	2022-09-15 12:19:11+02:00	2459837.5	1	2	0	1	1
1516260.0	-2147483648	3	1.0	5.0	2022-09-18 17:16:47+02:00	2459840.5	3	3	0,1	1,3	1
1516260.0	-2147483648	3	1.0	5.0	2022-09-30 00:32:56+02:00	2459851.5	11	4	0,1,3	1,3,3	1
1516260.0	-2147483648	3	1.0	5.0	2022-11-07 00:59:27+01:00	2459889.5	38	5	0,1,3,11	1,3,3,3	1
1516260.0	-2147483648	3	1.0	5.0	2023-03-13 12:40:49+01:00	2460016.5	127	6	0,1,3,11,38	1,3,3,3,3	1
1516280.0	-2147483648	1	1.0	5.0	2022-12-27 01:17:23+01:00	2459940.5	0	1			0
1516280.0	-2147483648	1	1.0	5.0	2022-12-30 23:29:01+01:00	2459943.5	3	2	0	1	0
1516280.0	-2147483648	3	1.0	5.0	2023-01-04 01:21:57+01:00	2459948.5	5	3	0,3	1,1	1
1516280.0	-2147483648	1	1.0	5.0	2023-01-15 15:02:17+01:00	2459959.5	11	4	0,3,5	1,1,3	0
1516280.0	-2147483648	3	1.0	5.0	2023-01-20 00:12:40+01:00	2459963.5	4	5	0,3,5,11	1,1,3,1	1
1516280.0	-2147483648	1	1.0	5.0	2023-01-30 15:35:31+01:00	2459974.5	11	6	0,3,5,11,4	1,1,3,1,3	0
1516280.0	-2147483648	1	1.0	5.0	2023-02-03 18:54:57+01:00	2459978.5	4	7	0,3,5,11,4,11	1,1,3,1,3,1	0
1516280.0	-2147483648	3	1.0	5.0	2023-02-17 17:29:00+01:00	2459992.5	14	8	0,3,5,11,4,11,4	1,1,3,1,3,1,1	1
1516280.0	-2147483648	3	1.0	5.0	2023-02-21 23:44:15+01:00	2459996.5	4	9	0,3,5,11,4,11,4,14	1,1,3,1,3,1,1,3	1
1516280.0	-2147483648	3	1.0	5.0	2023-03-03 04:28:16+01:00	2460006.5	10	10	0,3,5,11,4,11,4,14,4	1,1,3,1,3,1,1,3,3	1
1516280.0	-2147483648	3	1.0	5.0	2023-03-22 23:53:39+01:00	2460025.5	19	11	0,3,5,11,4,11,4,14,4,10	1,1,3,1,3,1,1,3,3,3	1
1516280.0	-2147483648	1	1.0	5.0	2023-05-04 01:55:38+02:00	2460068.5	43	12	0,3,5,11,4,11,4,14,4,10,19	1,1,3,1,3,1,1,3,3,3,3	0
1516280.0	-2147483648	3	1.0	5.0	2023-05-23 13:29:07+02:00	2460087.5	19	13	0,3,5,11,4,11,4,14,4,10,19,43	1,1,3,1,3,1,1,3,3,3,3,1	1
1516280.0	-2147483648	3	1.0	5.0	2023-07-19 02:01:38+02:00	2460144.5	57	14	0,3,5,11,4,11,4,14,4,10,19,43,19	1,1,3,1,3,1,1,3,3,3,3,1,3	1
1516280.0	-2147483648	3	1.0	5.0	2023-11-09 10:30:56+01:00	2460257.5	113	15	0,3,5,11,4,11,4,14,4,10,19,43,19,57	1,1,3,1,3,1,1,3,3,3,3,1,3,3	1
1516320.0	-2147483648	3	1.0	5.0	2022-08-19 20:57:48+02:00	2459810.5	0	1			1
1516320.0	-2147483648	3	1.0	5.0	2022-08-26 21:56:52+02:00	2459817.5	7	2	0	3	1
1516320.0	-2147483648	3	1.0	5.0	2022-09-20 16:22:29+02:00	2459842.5	25	3	0,7	3,3	1
1516320.0	-2147483648	3	1.0	5.0	2022-12-11 03:24:34+01:00	2459924.5	82	4	0,7,25	3,3,3	1
1516320.0	-2147483648	3	1.0	5.0	2023-08-30 21:58:12+02:00	2460186.5	262	5	0,7,25,82	3,3,3,3	1
1516430.0	-2147483648	1	1.0	5.0	2023-10-19 21:18:31+02:00	2460236.5	0	1			0
1516430.0	-2147483648	1	1.0	5.0	2023-10-20 22:04:44+02:00	2460237.5	1	2	0	1	0
1516430.0	-2147483648	1	1.0	5.0	2023-10-24 23:21:49+02:00	2460241.5	4	3	0,1	1,1	0
1516430.0	-2147483648	3	1.0	5.0	2023-10-28 23:42:29+02:00	2460245.5	4	4	0,1,4	1,1,1	1
1516430.0	-2147483648	1	1.0	5.0	2023-11-07 15:38:07+01:00	2460255.5	10	5	0,1,4,4	1,1,1,3	0
1516430.0	-2147483648	3	1.0	5.0	2023-11-29 17:07:55+01:00	2460277.5	22	6	0,1,4,4,10	1,1,1,3,1	1
1516430.0	-2147483648	1	1.0	5.0	2023-12-03 19:10:41+01:00	2460281.5	4	7	0,1,4,4,10,22	1,1,1,3,1,3	0
1516460.0	-2147483648	3	1.0	5.0	2022-12-21 02:17:38+01:00	2459934.5	0	1			1
1516460.0	-2147483648	3	1.0	5.0	2022-12-29 21:01:24+01:00	2459942.5	8	2	0	3	1
1516460.0	-2147483648	3	1.0	5.0	2023-01-27 22:36:46+01:00	2459971.5	29	3	0,8	3,3	1
1516460.0	-2147483648	3	1.0	5.0	2023-05-02 12:07:21+02:00	2460066.5	95	4	0,8,29	3,3,3	1
1516490.0	-2147483648	1	1.0	5.0	2022-08-06 23:00:39+02:00	2459797.5	0	1			0
1516490.0	-2147483648	3	1.0	5.0	2022-08-07 14:11:39+02:00	2459798.5	1	2	0	1	1
1516490.0	-2147483648	3	1.0	5.0	2022-08-09 10:27:46+02:00	2459800.5	2	3	0,1	1,3	1
1516490.0	-2147483648	3	1.0	5.0	2022-08-13 15:03:14+02:00	2459804.5	4	4	0,1,2	1,3,3	1
1516490.0	-2147483648	3	1.0	5.0	2022-08-27 14:44:45+02:00	2459818.5	14	5	0,1,2,4	1,3,3,3	1
1516490.0	-2147483648	3	1.0	5.0	2022-10-14 01:20:55+02:00	2459866.5	48	6	0,1,2,4,14	1,3,3,3,3	1
1516490.0	-2147483648	1	1.0	5.0	2023-03-19 19:00:23+01:00	2460022.5	156	7	0,1,2,4,14,48	1,3,3,3,3,3	0
1516490.0	-2147483648	3	1.0	5.0	2023-03-30 23:52:57+02:00	2460033.5	11	8	0,1,2,4,14,48,156	1,3,3,3,3,3,1	1
1516490.0	-2147483648	3	1.0	5.0	2023-04-30 02:23:54+02:00	2460064.5	31	9	0,1,2,4,14,48,156,11	1,3,3,3,3,3,1,3	1
1516490.0	-2147483648	1	1.0	5.0	2023-07-17 04:22:48+02:00	2460142.5	78	10	0,1,2,4,14,48,156,11,31	1,3,3,3,3,3,1,3,3	0
1516490.0	-2147483648	3	1.0	5.0	2023-07-31 09:19:09+02:00	2460156.5	14	11	0,1,2,4,14,48,156,11,31,78	1,3,3,3,3,3,1,3,3,1	1
1516490.0	-2147483648	1	1.0	5.0	2023-09-08 08:23:07+02:00	2460195.5	39	12	0,1,2,4,14,48,156,11,31,78,14	1,3,3,3,3,3,1,3,3,1,3	0
1516490.0	-2147483648	3	1.0	5.0	2023-09-13 22:43:28+02:00	2460200.5	5	13	0,1,2,4,14,48,156,11,31,78,14,39	1,3,3,3,3,3,1,3,3,1,3,1	1
1516490.0	-2147483648	3	1.0	5.0	2023-10-09 01:31:08+02:00	2460226.5	26	14	0,1,2,4,14,48,156,11,31,78,14,39,5	1,3,3,3,3,3,1,3,3,1,3,1,3	1
1516510.0	-2147483648	3	1.0	5.0	2023-07-12 01:34:07+02:00	2460137.5	0	1			1
1516510.0	-2147483648	3	1.0	5.0	2023-07-22 06:12:14+02:00	2460147.5	10	2	0	3	1
1516510.0	-2147483648	3	1.0	5.0	2023-08-24 21:44:02+02:00	2460180.5	33	3	0,10	3,3	1
1516530.0	-2147483648	1	1.0	5.0	2023-04-02 00:52:52+02:00	2460035.5	0	1			0
1516530.0	-2147483648	1	1.0	5.0	2023-04-02 17:59:38+02:00	2460036.5	1	2	0	1	0
1516530.0	-2147483648	3	1.0	5.0	2023-04-05 07:53:18+02:00	2460039.5	3	3	0,1	1,1	1
1516530.0	-2147483648	3	1.0	5.0	2023-04-13 20:34:18+02:00	2460047.5	8	4	0,1,3	1,1,3	1
1516530.0	-2147483648	1	1.0	5.0	2023-05-13 23:39:41+02:00	2460077.5	30	5	0,1,3,8	1,1,3,3	0
1516530.0	-2147483648	1	1.0	5.0	2023-05-19 01:24:31+02:00	2460083.5	6	6	0,1,3,8,30	1,1,3,3,1	0
1516530.0	-2147483648	3	1.0	5.0	2023-05-20 21:02:04+02:00	2460084.5	1	7	0,1,3,8,30,6	1,1,3,3,1,1	1
1516530.0	-2147483648	3	1.0	5.0	2023-05-31 23:47:50+02:00	2460095.5	11	8	0,1,3,8,30,6,1	1,1,3,3,1,1,3	1
1516530.0	-2147483648	3	1.0	5.0	2023-07-04 20:43:09+02:00	2460129.5	34	9	0,1,3,8,30,6,1,11	1,1,3,3,1,1,3,3	1
1516530.0	-2147483648	3	1.0	5.0	2023-09-21 14:34:41+02:00	2460208.5	79	10	0,1,3,8,30,6,1,11,34	1,1,3,3,1,1,3,3,3	1
1516580.0	-2147483648	1	1.0	5.0	2023-04-17 00:32:29+02:00	2460050.5	0	1			0
1516580.0	-2147483648	1	1.0	5.0	2023-04-18 01:56:19+02:00	2460052.5	2	2	0	1	0
1516580.0	-2147483648	1	1.0	5.0	2023-06-01 00:38:51+02:00	2460095.5	43	3	0,2	1,1	0
1516580.0	-2147483648	1	1.0	5.0	2023-06-01 09:29:18+02:00	2460096.5	1	4	0,2,43	1,1,1	0
